,Date,Provider,DeviceType,wRttAvg,wTCPUp,wTCPDown
37080,2017,Verizon,Tablet,110.175,19482.5,31947.0
79180,2016,Verizon,Phone,154.205,19482.0,35650.0
78963,2016,T-Mobile,Tablet,77.289,19481.5,15674.5
28836,2016,T-Mobile,Phone,69.421,19479.0,11482.5
32453,2017,T-Mobile,Phone,47.201,19478.5,31995.0
76303,2016,AT&T,Phone,67.754,19478.5,31572.0
111145,2014,Verizon, Phone,94.949,19477.5,35350.0
36272,2017,Verizon,Tablet,44.738,19477.0,31189.5
17207,2016,Verizon,Tablet,177.395,19475.5,44872.5
51670,2015,Verizon,Tablet,71.363,19475.5,25621.5
37751,2017,Verizon,Tablet,183.736,19475.0,27832.0
35823,2017,Verizon,Phone,44.583,19474.0,34101.5
44760,2017,AT&T,Tablet,66.582,19473.5,25251.0
4251,2016,AT&T,Tablet,73.137,19473.0,12926.0
67353,2016,AT&T,Phone,67.696,19473.0,35819.0
7775,2015,T-Mobile,Tablet,81.874,19472.0,15002.5
76118,2016,Verizon,Tablet,79.853,19471.5,13995.0
86045,2020,T-Mobile,Phone,75.31,19471.5,25813.0
44571,2017,T-Mobile,Phone,42.229,19470.0,26835.0
72776,2016,AT&T,Tablet,76.644,19470.0,37740.5
1183,2016,T-Mobile,Phone,72.643,19469.0,24390.0
40845,2017,Verizon,Phone,41.742,19469.0,39496.0
3535,2015,Verizon,Tablet,85.609,19468.5,25271.0
65576,2016,Verizon,Tablet,143.327,19468.5,36371.0
58314,2015,Verizon,Phone,89.178,19467.5,13107.5
34266,2017,AT&T,Tablet,81.438,19466.5,37598.0
52983,2015,Verizon,Tablet,83.44,19466.5,16537.5
66437,2016,T-Mobile,Phone,76.252,19466.5,29240.0
76301,2016,Verizon,Phone,169.034,19466.5,37222.5
17621,2016,T-Mobile,Tablet,80.103,19464.5,23322.5
76164,2016,T-Mobile,Tablet,86.589,19464.5,17408.5
20290,2016,AT&T,Phone,68.35,19463.5,67095.0
43567,2017,AT&T,Phone,45.935,19463.5,23205.0
63959,2016,Verizon,Phone,175.535,19463.5,35972.0
6808,2016,T-Mobile,Phone,68.097,19463.0,26715.5
11970,2016,Verizon,Phone,159.538,19463.0,23225.0
15360,2015,T-Mobile,Tablet,81.647,19462.5,25208.0
45084,2017,T-Mobile,Tablet,80.52,19461.5,15536.5
94644,2020,AT&T,Phone,72.772,19461.0,57784.5
22540,2016,Verizon,Tablet,153.165,19460.0,44397.5
66449,2016,AT&T,Phone,62.282,19458.5,36807.5
76883,2016,T-Mobile,Phone,75.102,19458.5,17663.0
18911,2016,Verizon,Tablet,155.324,19458.0,29786.5
26378,2016,Verizon,Tablet,118.981,19456.0,11651.0
12425,2016,Verizon,Phone,83.267,19454.0,27587.5
1259,2015,T-Mobile,Tablet,83.36,19453.5,9537.0
21748,2016,T-Mobile,Tablet,71.101,19453.5,47684.5
12812,2015,T-Mobile,Tablet,88.815,19452.0,19239.5
36330,2017,AT&T,Tablet,72.75,19451.5,46090.5
83809,2020,Verizon,Phone,55.196,19451.5,34226.0
38758,2017,Verizon,Phone,53.388,19450.5,10130.5
71008,2016,Verizon,Tablet,69.022,19450.5,40327.5
4057,2015,Verizon,Tablet,71.505,19449.5,13860.5
29586,2016,T-Mobile,Phone,72.492,19449.0,46717.5
40335,2017,AT&T,Phone,53.103,19448.5,30785.5
2543,2015,Verizon,Tablet,81.662,19448.0,27351.0
64833,2016,AT&T,Phone,73.271,19448.0,13941.5
17553,2016,AT&T,Phone,69.33,19446.0,64731.0
32970,2017,AT&T,Tablet,79.495,19446.0,26487.5
37333,2017,T-Mobile,Phone,48.491,19446.0,21005.0
46003,2017,T-Mobile,Phone,43.493,19444.5,36112.5
39598,2017,Verizon,Phone,45.347,19444.0,35333.5
17609,2016,Verizon,Phone,164.419,19443.5,51381.5
145575,2014,AT&T,Phone,167.581,19443.5,31355.5
94135,2020,T-Mobile,Phone,78.079,19442.5,60263.0
69791,2016,Verizon,Phone,70.064,19441.5,36639.5
28441,2016,T-Mobile,Tablet,71.805,19441.0,15738.5
34719,2017,Verizon,Phone,43.357,19441.0,30903.5
69070,2016,T-Mobile,Tablet,84.464,19440.5,19978.0
91019,2020,Verizon,Phone,45.085,19440.5,40446.5
31193,2016,Verizon,Phone,170.95,19439.5,19709.0
34519,2017,Verizon,Phone,43.392,19439.5,31489.5
44667,2017,T-Mobile,Phone,94.856,19439.5,20502.5
53621,2015,Verizon,Tablet,76.544,19439.5,26286.5
60343,2015,Verizon,Phone,85.693,19439.5,25740.5
68350,2016,T-Mobile,Tablet,76.729,19438.0,37163.0
78470,2016,AT&T,Phone,76.292,19438.0,36111.5
88477,2020,Verizon,Phone,46.433,19437.5,64363.5
38896,2017,AT&T,Phone,44.888,19437.0,32549.5
44213,2017,Verizon,Phone,37.533,19437.0,13691.5
84687,2020,Verizon,Phone,42.808,19435.0,53361.0
43284,2017,T-Mobile,Tablet,86.464,19433.5,26958.0
49522,2015,T-Mobile,Tablet,83.745,19433.5,24150.0
26341,2016,Verizon,Phone,68.671,19432.5,30523.5
46607,2017,AT&T,Phone,47.592,19431.5,9398.5
42278,2017,Verizon,Tablet,145.341,19430.0,17632.5
21276,2016,Verizon,Tablet,166.737,19428.5,39280.0
75263,2016,AT&T,Phone,60.799,19426.5,36702.0
33960,2017,Verizon,Tablet,124.729,19425.5,21524.5
34479,2017,Verizon,Phone,50.277,19425.5,26155.5
62249,2015,Verizon,Tablet,82.4,19425.0,22862.0
29249,2016,T-Mobile,Tablet,76.761,19424.5,49729.5
65562,2016,AT&T,Tablet,67.84,19424.5,15661.0
65638,2016,T-Mobile,Tablet,64.776,19423.5,6124.0
87124,2020,AT&T,Phone,49.893,19423.5,37158.0
17556,2016,T-Mobile,Phone,93.774,19423.0,39344.5
19680,2016,T-Mobile,Phone,69.399,19422.5,51042.5
83288,2020,AT&T,Phone,43.151,19420.5,104717.5
33272,2017,Verizon,Tablet,117.151,19419.5,27911.0
59078,2015,T-Mobile,Tablet,79.056,19419.5,24365.5
38165,2017,T-Mobile,Tablet,75.936,19419.0,36391.0
97681,2020,Verizon,Phone,35.831,19419.0,96036.0
62757,2015,Verizon,Tablet,80.077,19417.5,23509.5
69520,2016,Verizon,Tablet,141.329,19417.5,29524.5
59890,2015,T-Mobile,Phone,91.626,19417.0,22427.0
18297,2016,Verizon,Phone,132.21,19416.5,36329.0
86813,2020,T-Mobile,Phone,75.427,19416.0,2728.5
2023,2016,AT&T,Tablet,66.182,19415.0,30353.0
14809,2016,AT&T,Tablet,84.784,19415.0,26955.5
32973,2017,T-Mobile,Phone,46.396,19415.0,26750.0
33632,2017,Verizon,Tablet,154.018,19414.0,7475.5
75733,2016,Verizon,Phone,112.764,19413.0,23197.0
45164,2017,T-Mobile,Tablet,78.79,19412.0,34048.5
78128,2016,AT&T,Tablet,66.771,19412.0,35648.0
46318,2017,Verizon,Tablet,76.335,19410.5,33795.0
33449,2017,AT&T,Phone,43.967,19408.5,29221.0
65533,2016,T-Mobile,Phone,69.059,19408.5,33842.0
69647,2016,Verizon,Phone,155.611,19408.5,34183.0
69810,2016,AT&T,Tablet,71.053,19407.0,41299.5
44035,2017,T-Mobile,Phone,47.011,19405.5,24126.0
81055,2020,AT&T,Phone,45.219,19405.5,47061.5
81025,2020,Verizon,Phone,40.76,19403.0,102770.5
87138,2020,Verizon,Phone,47.91,19403.0,48302.5
98559,2020,T-Mobile,Phone,97.197,19402.5,29832.0
41310,2017,Verizon,Tablet,76.487,19402.0,40314.0
65927,2016,Verizon,Phone,170.744,19402.0,32082.0
59350,2015,T-Mobile,Tablet,86.192,19401.5,11132.5
74551,2016,AT&T,Phone,55.34,19401.5,29327.0
65304,2016,Verizon,Tablet,172.6,19400.0,31828.0
2909,2016,Verizon,Phone,70.513,19399.5,20676.0
13036,2016,T-Mobile,Phone,60.965,19399.0,5155.0
39575,2017,Verizon,Tablet,66.445,19398.5,29615.0
26445,2016,Verizon,Phone,136.5,19397.5,26724.0
54114,2015,Verizon,Phone,93.044,19394.5,18908.0
74204,2016,T-Mobile,Tablet,83.134,19394.5,32327.5
46872,2017,AT&T,Tablet,81.818,19394.0,34279.0
42863,2017,AT&T,Phone,43.269,19392.0,28927.0
64237,2016,T-Mobile,Phone,77.519,19392.0,32207.5
33389,2017,T-Mobile,Phone,53.124,19391.0,10353.5
65021,2016,T-Mobile,Phone,78.984,19388.5,34146.0
91657,2020,Verizon,Phone,44.666,19387.5,25730.5
94559,2020,Verizon,Phone,60.636,19387.0,78454.5
33807,2017,Verizon,Phone,47.76,19385.0,30233.5
84707,2020,Verizon,Phone,46.181,19385.0,53472.5
83763,2020,T-Mobile,Phone,79.537,19384.0,3458.0
11934,2015,AT&T,Tablet,72.817,19383.0,29090.5
46757,2017,Verizon,Phone,44.548,19381.5,18638.5
65710,2016,T-Mobile,Tablet,79.639,19380.0,12152.5
5326,2015,Verizon,Tablet,81.061,19378.5,27594.5
52676,2015,Verizon,Phone,93.6,19378.5,28067.0
46021,2017,Verizon,Phone,49.401,19376.0,31349.0
65310,2016,T-Mobile,Tablet,85.584,19376.0,17258.5
84248,2020,AT&T,Phone,62.911,19373.5,54395.5
33265,2017,AT&T,Phone,46.671,19372.5,34817.5
32776,2017,Verizon,Tablet,132.212,19372.0,20309.5
33034,2017,AT&T,Tablet,68.834,19370.0,3515.5
36127,2017,Verizon,Phone,78.442,19370.0,13153.5
10597,2016,AT&T,Tablet,81.623,19369.5,31498.0
45163,2017,T-Mobile,Phone,86.001,19369.0,29941.0
60619,2015,Verizon,Tablet,73.832,19368.0,25710.0
32815,2017,Verizon,Phone,49.893,19367.0,12823.5
41309,2017,Verizon,Phone,42.99,19365.5,35600.0
1725,2015,T-Mobile,Phone,77.887,19365.0,23705.0
44019,2017,T-Mobile,Phone,46.414,19365.0,33203.0
86590,2020,AT&T,Phone,41.07,19364.5,83813.0
18876,2016,T-Mobile,Phone,65.067,19364.0,27223.5
1245,2016,Verizon,Tablet,80.218,19363.5,13386.5
33541,2017,T-Mobile,Phone,53.267,19363.5,22502.5
34096,2017,Verizon,Tablet,156.88,19363.5,7330.5
77142,2016,Verizon,Tablet,142.905,19363.5,19313.0
34582,2017,T-Mobile,Tablet,89.289,19363.0,11367.5
70478,2016,T-Mobile,Tablet,80.179,19360.0,33492.5
49529,2015,Verizon,Tablet,81.029,19359.0,23511.5
50285,2015,AT&T,Phone,84.509,19358.5,24664.5
34024,2017,Verizon,Tablet,71.131,19358.0,28756.0
48842,2015,Verizon,Tablet,76.116,19356.5,25732.5
79538,2020,Verizon,Phone,41.891,19355.5,60988.5
73014,2016,Verizon,Tablet,84.352,19355.0,32657.5
2743,2016,T-Mobile,Tablet,83.428,19354.5,27201.0
46613,2017,Verizon,Phone,75.336,19354.5,32851.0
38965,2017,T-Mobile,Tablet,82.537,19353.5,33098.0
6383,2016,T-Mobile,Phone,76.259,19353.0,22686.5
36783,2017,Verizon,Phone,51.454,19352.0,25093.5
57210,2015,T-Mobile,Tablet,90.627,19352.0,25584.0
36184,2017,Verizon,Tablet,78.507,19351.5,35366.0
1288,2015,AT&T,Phone,64.022,19350.0,18057.5
5924,2015,Verizon,Tablet,79.624,19350.0,26496.5
17000,2016,T-Mobile,Tablet,82.899,19350.0,39846.0
46599,2017,AT&T,Phone,71.31,19350.0,34803.5
57203,2015,Verizon,Phone,97.369,19350.0,22077.0
75064,2016,AT&T,Tablet,74.386,19348.0,40328.0
7823,2015,Verizon,Tablet,145.485,19347.5,25946.5
140597,2012,Verizon, Phone,52.345,19347.5,22838.0
2760,2016,T-Mobile,Tablet,79.973,19347.0,26837.0
47543,2017,AT&T,Phone,36.058,19346.5,44427.5
86076,2020,Verizon,Phone,40.781,19346.0,7235.0
11358,2016,Verizon,Tablet,156.785,19345.5,20447.0
76163,2016,T-Mobile,Phone,77.621,19345.0,10503.0
140593,2012,Verizon, Phone,60.633,19345.0,26986.0
61924,2015,Verizon,Phone,88.815,19344.5,25824.5
18258,2016,AT&T,Phone,70.963,19344.0,40043.0
65106,2016,AT&T,Tablet,84.466,19342.0,36779.0
12211,2016,T-Mobile,Phone,87.747,19341.5,18963.0
890,2015,T-Mobile,Tablet,87.763,19341.0,25200.5
28523,2016,Verizon,Tablet,140.316,19341.0,43473.0
28003,2016,Verizon,Tablet,148.036,19340.0,55883.0
21698,2016,T-Mobile,Tablet,74.188,19338.5,59356.5
77374,2016,Verizon,Tablet,167.004,19337.0,33501.0
76051,2016,T-Mobile,Phone,79.96,19336.5,36040.0
69480,2016,Verizon,Tablet,172.721,19336.0,33116.5
54940,2015,Verizon,Tablet,69.046,19335.5,18512.0
35565,2017,T-Mobile,Phone,60.242,19334.5,33952.5
32161,2017,AT&T,Phone,47.843,19333.0,24068.0
70857,2016,AT&T,Phone,61.138,19333.0,36285.5
47229,2017,Verizon,Phone,47.736,19332.0,29699.5
70597,2016,T-Mobile,Phone,85.092,19331.5,31058.0
5491,2015,T-Mobile,Tablet,80.703,19329.0,27287.0
13949,2015,AT&T,Tablet,78.575,19328.5,24524.5
2188,2015,T-Mobile,Phone,73.488,19327.5,23946.0
34742,2017,T-Mobile,Tablet,81.637,19326.0,15654.0
64162,2016,AT&T,Tablet,67.449,19326.0,35808.0
84111,2020,T-Mobile,Phone,73.376,19325.5,96278.5
93301,2020,AT&T,Phone,36.057,19325.5,86999.0
95860,2020,AT&T,Phone,84.766,19325.0,45115.0
11309,2016,Verizon,Tablet,73.378,19324.5,13844.5
65456,2016,Verizon,Tablet,157.219,19324.0,15132.0
66158,2016,T-Mobile,Tablet,81.315,19323.5,15717.5
8519,2016,Verizon,Tablet,87.122,19322.5,24542.5
48365,2015,Verizon,Phone,87.649,19322.0,28778.0
3854,2016,Verizon,Tablet,76.99,19321.0,28447.0
98679,2020,T-Mobile,Phone,110.049,19320.5,6497.5
85226,2020,T-Mobile,Phone,86.239,19319.5,52080.0
35446,2017,T-Mobile,Tablet,72.163,19319.0,33364.5
43771,2017,T-Mobile,Phone,50.69,19319.0,13699.5
47461,2017,Verizon,Phone,47.424,19319.0,32379.0
31587,2016,T-Mobile,Phone,75.734,19317.5,42397.5
30393,2016,Verizon,Phone,144.488,19317.0,46743.0
69833,2016,AT&T,Phone,73.855,19316.5,37568.0
61414,2015,AT&T,Phone,76.837,19315.5,26744.0
91666,2020,Verizon,Phone,72.291,19315.0,21986.5
66581,2016,T-Mobile,Phone,86.164,19314.5,39604.5
87666,2020,AT&T,Phone,45.627,19313.0,26251.5
87715,2020,Verizon,Phone,38.732,19311.5,30455.0
26379,2016,T-Mobile,Tablet,74.606,19311.0,32331.5
33461,2017,T-Mobile,Phone,72.415,19310.5,27096.5
71953,2016,AT&T,Phone,73.52,19310.5,38868.5
2673,2016,T-Mobile,Tablet,87.557,19310.0,15848.5
82672,2020,T-Mobile,Phone,85.373,19310.0,14629.5
33191,2017,Verizon,Phone,51.044,19309.0,25290.0
1331,2016,T-Mobile,Tablet,81.135,19308.0,15089.0
18042,2016,T-Mobile,Phone,79.175,19305.5,44287.0
60507,2015,Verizon,Tablet,75.197,19305.5,26585.0
78163,2016,T-Mobile,Phone,77.154,19305.5,33099.0
3058,2016,T-Mobile,Tablet,69.939,19304.5,18194.0
88734,2020,T-Mobile,Phone,79.775,19304.5,29205.0
65230,2016,T-Mobile,Tablet,76.308,19304.0,20626.5
44541,2017,Verizon,Phone,53.584,19302.0,19003.5
33626,2017,AT&T,Tablet,74.335,19301.0,20577.5
68680,2016,Verizon,Tablet,82.966,19301.0,23586.5
46409,2017,Sprint,Phone,44.513,19300.5,16707.5
76534,2016,Verizon,Tablet,158.072,19300.5,36339.5
53913,2015,AT&T,Phone,87.762,19299.0,27937.0
65238,2016,T-Mobile,Tablet,82.005,19299.0,21110.5
68565,2016,T-Mobile,Phone,74.189,19298.5,30187.0
34552,2017,Verizon,Tablet,170.618,19297.5,20245.5
65617,2016,AT&T,Phone,68.608,19297.5,29221.0
65773,2016,T-Mobile,Phone,76.862,19297.5,20228.5
81090,2020,AT&T,Phone,38.594,19297.5,25968.5
72991,2016,AT&T,Phone,95.556,19296.5,36133.0
67574,2016,T-Mobile,Tablet,76.038,19294.0,23308.0
94613,2020,Verizon,Phone,128.04,19294.0,13986.5
44477,2017,Verizon,Phone,50.769,19292.0,29662.0
92944,2020,Verizon,Phone,46.502,19292.0,86611.5
73504,2016,AT&T,Tablet,76.438,19291.5,33336.0
29242,2016,T-Mobile,Phone,74.858,19291.0,49670.5
43600,2017,AT&T,Tablet,61.631,19290.5,27753.5
57543,2015,AT&T,Tablet,79.535,19290.5,31283.0
34406,2017,T-Mobile,Tablet,78.888,19290.0,26411.0
113416,2014,Verizon, Phone,88.076,19290.0,35620.0
77054,2016,Verizon,Tablet,165.246,19288.5,34157.5
34160,2017,Verizon,Tablet,140.554,19288.0,24520.0
74502,2016,Verizon,Tablet,158.277,19288.0,9480.5
14259,2016,Verizon,Phone,81.876,19286.5,28118.5
28747,2016,Verizon,Phone,148.436,19286.0,36518.5
98853,2020,Sprint,Phone,105.414,19285.5,102229.5
1517,2015,Verizon,Tablet,77.483,19285.0,27055.0
92964,2020,Verizon,Phone,33.002,19285.0,76740.0
59102,2015,T-Mobile,Tablet,75.14,19283.5,21636.0
65920,2016,Verizon,Tablet,180.707,19281.5,31942.0
81403,2020,AT&T,Phone,41.376,19278.5,91467.5
50112,2015,Verizon,Tablet,76.851,19276.5,19183.5
88226,2020,T-Mobile,Phone,84.853,19276.5,37041.5
16449,2016,T-Mobile,Tablet,77.995,19275.5,50636.0
18919,2016,Verizon,Tablet,150.755,19275.5,29665.0
47325,2017,Verizon,Phone,72.777,19275.0,15520.0
67078,2016,T-Mobile,Tablet,88.342,19274.5,33850.0
75499,2016,T-Mobile,Phone,71.939,19272.5,17444.0
76157,2016,Verizon,Phone,179.319,19272.5,34780.5
42864,2017,AT&T,Tablet,68.057,19270.5,33049.5
73263,2016,AT&T,Phone,67.884,19270.0,36462.5
7568,2016,T-Mobile,Tablet,78.035,19268.0,11358.5
34512,2017,Verizon,Tablet,66.997,19266.5,20118.5
86528,2020,T-Mobile,Phone,67.349,19266.0,59054.0
73013,2016,Verizon,Phone,77.952,19265.5,35130.0
77680,2016,AT&T,Tablet,74.872,19265.5,9254.5
64658,2016,AT&T,Tablet,54.631,19264.0,9140.5
14459,2015,Verizon,Tablet,79.921,19263.5,27444.5
7526,2015,T-Mobile,Tablet,82.743,19262.5,25380.5
18000,2016,AT&T,Tablet,79.497,19262.5,68105.5
2729,2016,Verizon,Tablet,90.625,19262.0,24123.5
30470,2016,T-Mobile,Tablet,73.62,19261.0,63038.0
52243,2015,AT&T,Tablet,80.166,19261.0,35253.5
11000,2015,AT&T,Tablet,79.512,19260.5,27872.5
77072,2016,AT&T,Tablet,81.934,19260.5,37069.0
50197,2015,Verizon,Phone,109.652,19258.5,13132.5
82016,2020,AT&T,Phone,92.739,19258.5,13982.0
76775,2016,AT&T,Phone,69.204,19257.0,38324.0
18286,2016,Verizon,Tablet,180.421,19256.5,40571.0
64823,2016,Verizon,Phone,77.265,19256.0,30295.0
66369,2016,AT&T,Phone,64.242,19256.0,29087.5
69385,2016,AT&T,Phone,73.061,19256.0,36222.5
6011,2016,AT&T,Phone,65.337,19255.5,30578.5
47439,2017,AT&T,Phone,47.916,19255.5,34000.0
74676,2016,T-Mobile,Tablet,78.396,19253.5,30886.0
60691,2015,Verizon,Tablet,79.361,19253.0,21856.5
77518,2016,Verizon,Tablet,177.065,19252.5,26944.5
44160,2017,AT&T,Tablet,77.446,19252.0,35786.5
41151,2017,AT&T,Phone,45.905,19251.5,36932.0
43061,2017,Verizon,Phone,52.504,19251.5,14576.5
65441,2016,AT&T,Phone,72.977,19251.5,34384.5
148938,2014,Verizon,Phone,109.097,19251.5,30443.0
1289,2015,T-Mobile,Phone,71.528,19249.0,11132.0
47285,2017,Verizon,Phone,37.545,19248.5,18024.5
60590,2015,Verizon,Phone,81.414,19248.0,21222.0
71382,2016,T-Mobile,Tablet,82.13,19247.0,23413.0
50339,2015,AT&T,Phone,95.684,19245.5,25390.0
71383,2016,Verizon,Phone,166.11,19245.0,35446.5
9524,2016,Verizon,Phone,77.476,19244.5,23934.5
66063,2016,Verizon,Phone,79.447,19244.5,31343.0
37535,2017,Verizon,Tablet,134.817,19244.0,21243.0
83604,2020,T-Mobile,Phone,75.504,19244.0,51055.0
14451,2016,Verizon,Tablet,76.19,19243.0,7729.5
46547,2017,T-Mobile,Phone,65.519,19241.5,25800.5
140486,2012,Verizon, Phone,85.574,19241.5,26200.0
54561,2015,Verizon,Phone,115.573,19241.0,22221.5
33785,2017,AT&T,Phone,48.644,19238.0,29162.0
64425,2016,AT&T,Phone,71.867,19237.5,35506.0
155609,2014,Verizon,Phone,88.812,19237.5,70808.5
3808,2016,AT&T,Tablet,90.292,19237.0,26246.0
37366,2017,Verizon,Phone,51.324,19236.0,29480.0
5316,2015,T-Mobile,Tablet,85.385,19235.5,18446.5
34677,2017,T-Mobile,Phone,41.974,19235.5,14522.0
43487,2017,AT&T,Phone,40.513,19234.5,18695.5
558,2016,Verizon,Tablet,78.326,19233.5,24609.0
34134,2017,T-Mobile,Tablet,55.424,19233.0,34042.0
11503,2016,T-Mobile,Tablet,71.137,19232.5,15845.5
53617,2015,Verizon,Phone,86.453,19229.5,27982.5
45062,2017,Verizon,Tablet,75.255,19229.0,10798.0
93517,2020,T-Mobile,Phone,104.815,19228.0,1831.5
6494,2016,Verizon,Phone,96.974,19227.5,26420.0
33142,2017,T-Mobile,Tablet,94.608,19227.5,6756.5
50814,2015,T-Mobile,Tablet,80.441,19226.5,14821.5
710,2016,Verizon,Phone,64.143,19226.0,27674.5
41806,2017,Verizon,Tablet,157.887,19226.0,16997.5
111733,2014,Verizon, Phone,96.395,19225.0,46094.0
43829,2017,Verizon,Phone,46.351,19224.0,36164.0
609,2015,Verizon,Phone,78.34,19223.5,26767.0
64359,2016,Verizon,Phone,159.647,19221.0,32324.5
610,2015,AT&T,Tablet,85.347,19220.0,27878.5
34663,2017,Verizon,Phone,44.444,19220.0,35539.5
36231,2017,Verizon,Phone,114.448,19220.0,33917.5
64577,2016,AT&T,Phone,67.332,19220.0,36988.5
33501,2017,T-Mobile,Phone,66.014,19219.5,23173.5
76476,2016,T-Mobile,Tablet,86.088,19219.5,10459.0
35039,2017,Verizon,Phone,36.061,19219.0,40424.5
27152,2016,T-Mobile,Phone,71.135,19218.5,58354.0
73550,2016,Verizon,Tablet,173.7,19218.5,8606.0
140551,2012,Verizon, Phone,56.503,19218.5,23276.0
34557,2017,T-Mobile,Phone,45.596,19218.0,36060.0
44135,2017,AT&T,Phone,47.311,19217.5,17150.0
60501,2015,Verizon,Phone,77.444,19217.5,27777.5
66654,2016,T-Mobile,Tablet,81.919,19216.0,26770.5
94382,2020,T-Mobile,Phone,84.839,19216.0,5088.0
49561,2015,Verizon,Tablet,79.089,19215.5,26883.5
35631,2017,Verizon,Phone,40.899,19214.0,38621.5
88740,2020,Verizon,Phone,40.343,19214.0,6845.0
46262,2017,Verizon,Tablet,137.781,19213.0,17247.0
60165,2015,Verizon,Tablet,73.305,19210.5,24799.0
67037,2016,T-Mobile,Phone,75.298,19210.5,3133.0
1273,2016,Verizon,Tablet,81.669,19208.5,20952.0
8537,2015,Verizon,Tablet,71.985,19208.5,27116.0
44565,2017,Verizon,Phone,47.073,19208.5,25668.5
78164,2016,T-Mobile,Tablet,86.428,19207.0,32916.0
1210,2016,T-Mobile,Tablet,86.442,19206.5,13552.5
65046,2016,T-Mobile,Tablet,66.949,19206.0,27230.5
34872,2017,Verizon,Tablet,138.214,19205.5,15593.0
1643,2015,Verizon,Tablet,64.813,19203.0,12003.0
65519,2016,Verizon,Phone,161.533,19203.0,37113.0
152607,2014,AT&T,Phone,150.583,19203.0,26421.5
71664,2016,Verizon,Tablet,84.331,19202.0,33805.5
18222,2016,T-Mobile,Tablet,81.73,19201.0,39176.0
2736,2016,Verizon,Tablet,79.191,19199.5,23364.5
23103,2016,Verizon,Phone,87.948,19199.5,44493.0
56343,2015,Verizon,Phone,149.829,19198.0,10540.0
892,2015,Verizon,Tablet,73.403,19197.0,23697.0
50174,2015,Verizon,Tablet,82.145,19197.0,24457.0
52941,2015,Verizon,Phone,94.021,19197.0,24357.5
90045,2020,Verizon,Phone,61.757,19194.5,65626.0
76659,2016,T-Mobile,Phone,82.0,19194.0,13542.5
46535,2017,AT&T,Phone,42.75,19193.5,37182.0
49232,2015,T-Mobile,Tablet,76.797,19193.0,23175.5
66088,2016,Verizon,Tablet,180.289,19192.5,34116.0
30011,2016,T-Mobile,Phone,49.079,19192.0,41374.0
46231,2017,AT&T,Phone,47.888,19191.5,23659.0
69809,2016,AT&T,Phone,47.031,19191.0,39611.0
37625,2017,AT&T,Tablet,69.525,19190.5,12327.0
43988,2017,T-Mobile,Tablet,76.176,19190.5,9615.5
66477,2016,T-Mobile,Phone,69.815,19190.5,29573.0
14943,2016,AT&T,Tablet,77.511,19190.0,27517.5
46427,2017,T-Mobile,Phone,58.344,19190.0,28376.5
7336,2016,T-Mobile,Tablet,76.912,19188.5,27503.0
67384,2016,Verizon,Tablet,80.102,19187.5,36485.0
76141,2016,Verizon,Phone,153.655,19187.0,28829.5
84308,2020,AT&T,Phone,44.193,19187.0,67799.5
9528,2016,T-Mobile,Tablet,94.882,19186.0,22647.0
39830,2017,Verizon,Phone,48.332,19186.0,16310.5
33640,2017,Verizon,Tablet,81.889,19185.0,12559.5
70737,2016,AT&T,Phone,77.222,19185.0,37564.5
41216,2017,AT&T,Tablet,78.85,19184.0,36287.5
49070,2015,AT&T,Phone,81.241,19183.5,26908.5
98356,2020,Verizon,Phone,83.752,19183.5,36999.0
2173,2016,Verizon,Phone,69.281,19181.0,25296.0
87620,2020,Verizon,Phone,48.684,19179.5,67962.0
36183,2017,Verizon,Phone,50.435,19178.0,36502.5
65250,2016,AT&T,Tablet,84.962,19178.0,25972.0
23052,2016,Verizon,Tablet,66.827,19177.0,31534.0
68840,2016,Verizon,Tablet,134.323,19177.0,27147.5
74630,2016,Verizon,Tablet,74.54,19177.0,37535.5
76029,2016,Verizon,Phone,73.026,19176.0,34689.5
76511,2016,AT&T,Phone,66.898,19176.0,32023.0
65570,2016,AT&T,Tablet,81.862,19175.5,29974.5
45296,2017,AT&T,Tablet,73.872,19174.5,36461.0
63081,2015,AT&T,Phone,108.49,19173.5,14583.0
54844,2015,AT&T,Tablet,85.882,19172.5,29674.5
68128,2016,Verizon,Tablet,77.527,19172.5,35032.0
13934,2016,Verizon,Tablet,71.383,19172.0,25559.0
77875,2016,T-Mobile,Phone,67.146,19172.0,27913.0
65953,2016,AT&T,Phone,71.483,19171.5,19742.5
11875,2016,Verizon,Tablet,69.78,19171.0,29447.0
75709,2016,Verizon,Phone,144.658,19170.5,29813.5
41446,2017,Verizon,Tablet,150.348,19169.5,4560.0
77078,2016,Verizon,Tablet,161.535,19168.5,36551.5
64774,2016,T-Mobile,Tablet,82.93,19168.0,28425.5
46237,2017,Verizon,Phone,50.906,19167.5,28320.0
76286,2016,Verizon,Tablet,84.578,19165.5,33982.5
92144,2020,T-Mobile,Phone,101.364,19165.5,22877.5
38454,2017,Verizon,Phone,93.163,19165.0,20600.0
34844,2017,Sprint,Tablet,74.327,19164.5,35788.0
35519,2017,Verizon,Phone,44.828,19164.5,27202.0
4280,2015,Verizon,Tablet,154.292,19164.0,24070.0
76083,2016,T-Mobile,Phone,76.822,19163.5,12985.5
30161,2016,Verizon,Phone,158.374,19162.0,46483.5
140302,2012,Verizon, Phone,35.825,19161.0,36692.5
32889,2017,AT&T,Phone,52.902,19160.5,34096.5
