,Date,Provider,DeviceType,wRttAvg,wTCPUp,wTCPDown
19004,2016,Sprint,Phone,55.411,1755.5,11971.0
94177,2020,Sprint,Phone,55.413,1505.0,41616.0
2615,2016,Sprint,Tablet,55.414,8581.0,18364.0
81911,2020,Verizon,Phone,55.416,17162.5,33616.5
28049,2016,Sprint,Tablet,55.421,2985.0,8222.5
174399,2013,Verizon, Phone,55.422,15466.0,11670.5
34134,2017,T-Mobile,Tablet,55.424,19233.0,34042.0
81579,2020,Sprint,Phone,55.424,912.0,962.5
45779,2017,T-Mobile,Phone,55.425,756.0,1351.5
34425,2017,AT&T,Phone,55.429,5426.5,33561.5
88153,2020,Verizon,Phone,55.429,3241.5,15672.5
166188,2012,Verizon, Phone,55.432,9436.0,10539.0
9837,2016,Sprint,Phone,55.433,5290.5,13029.0
7274,2016,AT&T,Phone,55.434,6177.0,3493.0
83759,2020,Verizon,Phone,55.435,21580.0,46747.0
109213,2014,Sprint, Phone,55.435,7523.0,17222.0
119572,2013,Sprint, Phone,55.435,5258.0,8696.5
140087,2012,Verizon, Phone,55.435,1965.0,1907.5
45847,2017,AT&T,Phone,55.436,1295.0,4355.5
140418,2012,Verizon, Phone,55.441,1775.5,4417.0
28151,2016,Sprint,Phone,55.442,7095.5,28849.0
36377,2017,AT&T,Phone,55.444,3686.0,9557.0
100751,2014,Sprint, Phone,55.444,990.0,316.45
92071,2020,AT&T,Phone,55.447,3558.5,30630.0
176060,2013,Verizon, Phone,55.448,4603.0,4242.5
60341,2015,Sprint,Phone,55.45,2924.5,1392.5
74785,2016,Sprint,Phone,55.452,1921.5,10133.5
34400,2017,Verizon,Tablet,55.453,27005.0,43632.0
140535,2012,Verizon, Phone,55.455,509.45,13279.5
68963,2016,Sprint,Phone,55.457,10497.5,31460.0
33755,2017,Sprint,Phone,55.458,7639.5,29280.5
26031,2016,Sprint,Phone,55.459,249.5,1500.0
39079,2017,Verizon,Tablet,55.459,2375.5,1298.5
84332,2020,AT&T,Phone,55.46,2476.0,17216.5
78561,2016,Sprint,Tablet,55.465,5539.0,16969.0
85326,2020,Sprint,Phone,55.467,4977.0,6961.0
52813,2015,Sprint,Phone,55.468,2548.0,9012.5
95731,2020,AT&T,Phone,55.469,1696.0,5033.0
41149,2017,Verizon,Phone,55.47,15754.0,15053.5
42315,2017,T-Mobile,Phone,55.473,6421.0,32964.0
35501,2017,T-Mobile,Phone,55.475,21392.5,35804.0
67059,2016,Sprint,Phone,55.476,1087.5,15448.5
88706,2020,Verizon,Phone,55.48,10319.0,10383.0
139900,2012,Verizon, Phone,55.481,14745.5,24995.0
139930,2012,Verizon, Phone,55.484,423.75,13121.5
34777,2017,AT&T,Phone,55.485,4136.5,3607.5
33779,2017,Sprint,Phone,55.488,1138.0,17469.5
81959,2020,T-Mobile,Phone,55.488,17685.5,35130.5
174443,2013,Verizon, Phone,55.489,11086.5,14213.5
67195,2016,Sprint,Phone,55.491,1062.5,11985.0
74753,2016,Sprint,Phone,55.491,11905.0,19363.5
34021,2017,T-Mobile,Phone,55.494,20356.0,30115.0
81886,2020,Verizon,Phone,55.495,5730.5,3268.0
90991,2020,Verizon,Phone,55.495,12056.5,35534.0
133431,2012,AT&T, Phone,55.495,2905.0,9659.0
12117,2016,Sprint,Phone,55.499,2012.0,1561.0
60226,2015,Sprint,Tablet,55.5,1539.5,3366.0
39442,2017,Sprint,Phone,55.501,14331.5,27967.5
21181,2016,Sprint,Tablet,55.503,2734.0,8119.0
26177,2016,Sprint,Tablet,55.504,5141.0,2414.0
43159,2017,AT&T,Phone,55.504,4669.0,11719.0
166092,2012,Verizon, Phone,55.504,8848.0,10627.0
31269,2016,Sprint,Phone,55.505,7663.0,10391.0
166019,2012,Verizon, Phone,55.508,4027.4,6339.25
79081,2016,Sprint,Tablet,55.509,5886.5,31804.0
42613,2017,Verizon,Phone,55.51,17155.5,28048.0
165851,2012,Verizon, Phone,55.5105,4098.25,12663.75
69236,2016,Sprint,Tablet,55.511,2254.5,21552.0
81507,2020,AT&T,Phone,55.511,14635.5,12402.5
43955,2017,T-Mobile,Phone,55.515,6804.0,776.5
94653,2020,Verizon,Phone,55.52,30676.5,53760.5
1850,2015,Sprint,Tablet,55.524,2675.0,7790.5
84133,2020,AT&T,Phone,55.524,13376.0,32710.5
60580,2015,Verizon,Tablet,55.525,1564.1,699.95
82529,2020,AT&T,Phone,55.53,1822.0,54627.5
90033,2020,Sprint,Phone,55.532,608.5,830.0
38768,2017,AT&T,Phone,55.533,16127.0,18707.5
61638,2015,Sprint,Phone,55.535,2511.5,2288.0
74553,2016,Sprint,Phone,55.535,6096.0,7735.0
33221,2017,T-Mobile,Phone,55.536,22614.5,35665.0
55124,2015,Sprint,Tablet,55.536,502.1,1398.5
12956,2016,Sprint,Tablet,55.537,2323.5,5259.0
39459,2017,Sprint,Tablet,55.539,14204.5,33141.5
45699,2017,T-Mobile,Phone,55.539,2420.0,3194.0
95208,2020,Verizon,Phone,55.539,4676.0,19992.5
67028,2016,Sprint,Tablet,55.54,3105.0,9272.5
74842,2016,Sprint,Tablet,55.541,13065.5,22067.0
176162,2013,Verizon, Phone,55.542,6016.5,5937.0
38004,2017,T-Mobile,Phone,55.544,21582.5,25889.5
80930,2020,Verizon,Phone,55.545,51890.5,90725.5
13013,2015,Verizon,Tablet,55.547,10459.5,6280.5
155900,2014,Sprint,Phone,55.548,8678.5,14433.5
84994,2020,Verizon,Phone,55.549,2968.0,774.5
16702,2016,Sprint,Tablet,55.551,9083.0,19467.0
52866,2015,Sprint,Phone,55.551,521.45,1001.5
16405,2016,Sprint,Tablet,55.555,11888.5,26814.5
26377,2016,Sprint,Tablet,55.561,6466.0,598.05
53335,2015,Sprint,Tablet,55.562,3645.5,10376.5
35483,2017,Sprint,Phone,55.565,4009.0,6110.5
87989,2020,Verizon,Phone,55.565,9419.5,22432.5
42749,2017,Verizon,Phone,55.566,3212.5,19836.0
32825,2017,AT&T,Phone,55.567,3719.0,20200.0
3471,2016,Sprint,Tablet,55.571,6710.0,7680.0
88975,2020,Verizon,Phone,55.572,6028.0,10175.5
156957,2014,Verizon,Phone,55.572,606.5,1013.5
37668,2017,T-Mobile,Phone,55.574,4016.5,6192.5
46374,2017,Verizon,Tablet,55.577,839.5,1374.0
29999,2016,Sprint,Tablet,55.58,4087.5,14560.5
77873,2016,Sprint,Phone,55.584,8036.0,13842.5
7795,2015,Sprint,Phone,55.586,2382.0,9210.0
36843,2017,Sprint,Phone,55.586,1145.5,13506.0
46349,2017,Verizon,Phone,55.587,12116.5,7957.5
43346,2017,Sprint,Tablet,55.588,12181.0,17780.0
140402,2012,Verizon, Phone,55.588,905.5,6238.5
175908,2013,Verizon, Phone,55.589,11053.0,9867.0
61461,2015,Sprint,Phone,55.59,1226.5,9668.5
17929,2016,Sprint,Phone,55.593,3586.0,8999.5
151400,2014,Sprint,Phone,55.593,4465.0,10373.5
12631,2016,Sprint,Phone,55.595,8676.0,18599.0
36091,2017,Sprint,Phone,55.595,711.5,4666.0
98568,2020,Sprint,Phone,55.596,9774.0,63442.0
75053,2016,Verizon,Phone,55.599,21042.5,35754.0
35363,2017,Sprint,Phone,55.6,7730.5,31422.5
35509,2017,T-Mobile,Phone,55.601,22339.0,26958.0
69507,2016,Sprint,Phone,55.603,10458.5,25282.0
19684,2016,Sprint,Tablet,55.604,3759.0,36646.5
44457,2017,Sprint,Phone,55.605,10841.0,14534.0
91054,2020,AT&T,Phone,55.605,26686.0,54660.0
64628,2016,Sprint,Tablet,55.606,10642.0,15882.0
113919,2014,Sprint, Phone,55.606,6975.5,22938.0
45857,2017,Sprint,Phone,55.607,7041.0,26600.5
168620,2013,AT&T, Phone,55.608,3244.0,6588.5
44815,2017,AT&T,Phone,55.61,6133.0,15028.5
32324,2017,Sprint,Tablet,55.614,17030.5,25189.5
22947,2016,Sprint,Tablet,55.615,3740.5,1653.5
75739,2016,T-Mobile,Phone,55.615,6193.0,12712.5
69508,2016,Sprint,Tablet,55.617,4802.0,16027.5
33948,2017,Sprint,Tablet,55.618,10669.0,26458.5
98550,2020,Verizon,Phone,55.618,16905.0,41445.5
26473,2016,Sprint,Tablet,55.619,11896.0,16938.5
9772,2015,AT&T,Tablet,55.622,1199.0,4947.5
140103,2012,Verizon, Phone,55.625,7553.0,19800.0
3511,2015,Sprint,Tablet,55.627,12612.5,23842.0
174363,2013,Verizon, Phone,55.628,2402.15,10144.5
19994,2016,Sprint,Phone,55.629,4263.5,51614.0
4140,2016,Sprint,Phone,55.631,9561.5,22033.0
7017,2015,Sprint,Tablet,55.631,4967.0,16267.5
76537,2016,Sprint,Phone,55.632,14080.0,34619.5
79609,2020,AT&T,Phone,55.633,4309.0,20631.0
175914,2013,Verizon, Phone,55.635,7149.5,21080.5
67651,2016,Sprint,Phone,55.638,8036.0,18899.0
58346,2015,Sprint,Phone,55.639,1673.0,5083.0
174963,2013,Verizon, Phone,55.639,1172.1,9425.0
43757,2017,Verizon,Phone,55.645,21310.5,34654.5
87837,2020,Sprint,Phone,55.647,3895.0,62368.5
13020,2015,Verizon,Tablet,55.651,3203.0,2519.0
44859,2017,T-Mobile,Phone,55.654,25524.0,25188.5
85319,2020,Verizon,Phone,55.654,4813.0,28527.0
43213,2017,Verizon,Phone,55.656,3913.0,7887.5
41626,2017,Sprint,Tablet,55.657,1397.5,1511.0
44081,2017,Sprint,Phone,55.658,6384.0,33479.0
92898,2020,Sprint,Phone,55.658,3253.0,7916.5
63684,2016,Sprint,Tablet,55.661,11304.5,20289.5
12598,2015,Sprint,Tablet,55.662,2513.5,15029.5
122676,2013,Sprint, Phone,55.663,4157.5,7274.5
155202,2014,Sprint,Phone,55.663,2006.0,5327.0
69316,2016,Sprint,Tablet,55.664,4746.5,7118.5
174999,2013,Verizon, Phone,55.664,3622.5,17746.5
97199,2020,AT&T,Phone,55.668,1221.5,4626.5
30332,2016,Sprint,Phone,55.669,12410.0,38754.0
46437,2017,Verizon,Phone,55.67,3036.0,5708.0
53803,2015,Sprint,Phone,55.67,5462.5,4312.5
70427,2016,Sprint,Phone,55.67,4070.0,25161.5
122769,2013,Sprint, Phone,55.67,3088.0,2412.5
32994,2017,AT&T,Tablet,55.672,13777.0,7032.5
44937,2017,Sprint,Phone,55.672,6074.5,24115.5
76737,2016,Sprint,Phone,55.673,11407.5,27271.0
16525,2016,Sprint,Tablet,55.674,7527.5,6548.0
2953,2015,Verizon,Tablet,55.676,11828.5,11854.0
54704,2015,Verizon,Phone,55.676,3113.0,4091.5
21212,2016,Sprint,Tablet,55.677,2843.5,2289.0
12851,2016,T-Mobile,Phone,55.682,10297.5,16585.0
79934,2020,AT&T,Phone,55.684,6795.0,106238.0
67013,2016,T-Mobile,Phone,55.685,12990.0,11914.5
11815,2016,Sprint,Tablet,55.687,12846.0,20078.0
95234,2020,AT&T,Phone,55.687,3319.0,12551.5
174455,2013,Verizon, Phone,55.687,11834.0,8550.0
10465,2016,Sprint,Tablet,55.688,374.45,1208.5
50189,2015,Sprint,Phone,55.688,2354.0,6535.0
83699,2020,Verizon,Phone,55.688,7826.5,50106.0
106345,2014,Sprint, Phone,55.688,4711.5,8671.0
19929,2016,Sprint,Phone,55.69,1500.0,12227.0
22519,2016,Sprint,Phone,55.69,601.5,189.3
33410,2017,AT&T,Tablet,55.694,18203.5,4883.0
46253,2017,Verizon,Phone,55.695,4219.0,3678.5
85462,2020,Verizon,Phone,55.696,1493.5,36428.5
47316,2017,T-Mobile,Tablet,55.697,4546.0,8831.5
60156,2015,Sprint,Tablet,55.698,587.5,538.4
26212,2016,Sprint,Tablet,55.699,870.5,3098.0
86380,2020,Verizon,Phone,55.7,2112.5,1790.5
80057,2020,Verizon,Phone,55.704,49971.5,53448.0
89241,2020,Sprint,Phone,55.705,3458.0,516.0
48786,2015,Verizon,Phone,55.706,6677.5,3882.0
64017,2016,AT&T,Phone,55.706,19814.5,24215.5
64627,2016,Sprint,Phone,55.706,11978.5,29951.5
24134,2016,Sprint,Phone,55.707,3682.5,21007.5
3376,2016,T-Mobile,Tablet,55.708,11407.5,9990.0
52077,2015,Sprint,Tablet,55.708,4548.0,16884.5
77131,2016,T-Mobile,Phone,55.709,17722.0,13426.0
39195,2017,Sprint,Tablet,55.711,2074.0,4135.5
174419,2013,Verizon, Phone,55.713,728.95,3181.5
33921,2017,AT&T,Phone,55.716,136.75,658.5
44098,2017,Sprint,Tablet,55.716,12214.0,9867.5
6486,2016,Sprint,Phone,55.717,5965.0,3934.5
43397,2017,Verizon,Phone,55.717,7590.0,15768.0
85425,2020,Sprint,Phone,55.72,2203.5,4419.5
38759,2017,Verizon,Tablet,55.721,18940.0,1998.0
64977,2016,AT&T,Phone,55.721,17105.5,10601.0
139902,2012,Verizon, Phone,55.727,3006.5,5111.0
122494,2013,Sprint, Phone,55.731,2827.5,3754.5
11640,2016,Sprint,Tablet,55.733,2937.0,7798.5
23643,2016,Sprint,Tablet,55.733,3095.5,15445.0
90743,2020,Sprint,Phone,55.734,4285.0,16432.5
174840,2013,Verizon, Phone,55.734,4663.5,5589.0
174447,2013,Verizon, Phone,55.735,4333.5,4149.0
2727,2016,Sprint,Tablet,55.737,12261.5,14262.0
3891,2016,AT&T,Tablet,55.74,2796.5,2914.0
7435,2016,Sprint,Phone,55.74,4502.0,3482.0
151671,2014,Sprint,Phone,55.74,7745.0,22924.0
94402,2020,T-Mobile,Phone,55.742,30042.5,63025.5
77351,2016,AT&T,Phone,55.746,4165.0,30950.0
91318,2020,Verizon,Phone,55.75,11304.5,57150.0
86587,2020,Sprint,Phone,55.751,2170.0,2061.5
94584,2020,AT&T,Phone,55.751,25809.0,41702.0
2872,2016,Sprint,Tablet,55.752,4657.0,9490.5
17875,2016,Sprint,Phone,55.752,12847.5,4798.0
17254,2016,Sprint,Tablet,55.757,13007.0,24376.0
46477,2017,Verizon,Phone,55.757,14725.5,32544.5
144686,2014,Sprint,Phone,55.758,5815.0,3500.0
76690,2016,Sprint,Tablet,55.759,14351.5,31451.5
4516,2015,Sprint,Phone,55.76,8168.0,20652.5
71148,2016,Sprint,Tablet,55.76,15280.0,30338.5
82051,2020,AT&T,Phone,55.76,1187.0,6138.0
155006,2014,Sprint,Phone,55.761,5410.0,19572.5
37942,2017,Verizon,Phone,55.762,15934.0,26464.5
85448,2020,AT&T,Phone,55.762,3483.0,40463.5
94038,2020,AT&T,Phone,55.763,14771.5,84192.5
122198,2013,Sprint, Phone,55.764,1863.5,2786.5
85627,2020,Verizon,Phone,55.765,1484.5,8886.5
85902,2020,Verizon,Phone,55.766,222.0,1470.5
166373,2012,Verizon, Phone,55.766,9982.5,13346.0
38910,2017,Verizon,Phone,55.767,15502.5,8043.5
67434,2016,AT&T,Tablet,55.771,4401.5,2096.0
36455,2017,Verizon,Phone,55.772,17867.5,31362.5
62321,2015,Sprint,Tablet,55.773,2265.0,3888.0
51838,2015,Sprint,Phone,55.774,3391.5,8737.0
59116,2015,Sprint,Phone,55.774,275.1,94.2
28866,2016,Sprint,Tablet,55.775,13107.5,35157.5
80727,2020,Verizon,Phone,55.781,44360.0,79161.0
80435,2020,Sprint,Phone,55.782,6835.5,50058.0
27592,2016,Sprint,Phone,55.783,13280.0,61746.5
44379,2017,T-Mobile,Phone,55.783,4160.5,5810.5
59458,2015,Sprint,Phone,55.783,760.5,866.5
224,2016,Sprint,Tablet,55.784,3487.5,12291.5
43937,2017,Sprint,Phone,55.789,6560.5,16353.0
44119,2017,AT&T,Phone,55.789,17463.0,12077.5
74770,2016,Sprint,Tablet,55.789,1640.0,2317.0
1325,2015,Sprint,Tablet,55.791,2902.5,1063.5
140680,2012,Verizon, Phone,55.791,4646.5,15475.5
44757,2017,Verizon,Phone,55.792,16546.0,4725.0
154565,2014,Sprint,Phone,55.792,1624.0,4584.0
150549,2014,Sprint,Phone,55.795,6625.5,17343.0
1495,2016,AT&T,Phone,55.799,4069.5,7931.5
31195,2016,Sprint,Phone,55.799,6434.0,4174.0
88765,2020,Verizon,Phone,55.799,31523.5,56236.5
32585,2017,AT&T,Phone,55.8,1945.5,4962.0
15704,2015,Sprint,Tablet,55.801,1704.5,3930.0
39530,2017,Sprint,Phone,55.801,4519.5,10706.0
49998,2015,Sprint,Tablet,55.802,6636.0,14465.0
82503,2020,Verizon,Phone,55.802,46509.0,74244.5
12261,2016,Sprint,Phone,55.803,3720.5,3056.5
3033,2016,AT&T,Phone,55.805,6471.5,19565.5
90353,2020,AT&T,Phone,55.809,10463.0,54732.0
45737,2017,Sprint,Phone,55.81,4225.5,10778.5
90502,2020,AT&T,Phone,55.81,1425.0,38738.0
20628,2016,Sprint,Tablet,55.811,4908.0,22955.5
75722,2016,Sprint,Tablet,55.811,1308.5,5802.5
87691,2020,AT&T,Phone,55.812,4571.0,27855.0
4190,2015,Sprint,Tablet,55.813,2923.0,8156.0
139801,2012,Verizon, Phone,55.814,13308.5,18869.5
140148,2012,Verizon, Phone,55.815,13033.5,15143.5
166179,2012,Verizon, Phone,55.817,14792.5,15844.5
120053,2013,Sprint, Phone,55.819,6192.0,11223.5
30375,2016,Sprint,Tablet,55.825,5143.5,21085.5
48630,2015,Sprint,Phone,55.825,879.5,1693.5
86922,2020,Sprint,Phone,55.825,13108.5,38341.0
44979,2017,T-Mobile,Phone,55.826,4506.5,8037.0
51278,2015,Sprint,Tablet,55.83,4266.5,17728.0
140112,2012,Verizon, Phone,55.831,4126.7,7354.5
79033,2016,Sprint,Tablet,55.833,741.5,2886.0
18689,2016,Sprint,Phone,55.834,11058.0,30541.0
36075,2017,Sprint,Phone,55.837,248.15,316.65
84980,2020,Verizon,Phone,55.844,5937.5,50669.5
132842,2012,AT&T, Phone,55.846,657.0,4489.5
34783,2017,Verizon,Phone,55.848,12950.5,15163.5
38502,2017,Verizon,Phone,55.848,19975.5,28055.5
1790,2016,Sprint,Phone,55.85,3278.5,5143.5
78354,2016,Sprint,Tablet,55.851,1677.0,3928.5
174500,2013,Verizon, Phone,55.851,11112.5,23172.0
901,2015,Sprint,Tablet,55.852,5130.5,6969.0
120006,2013,Sprint, Phone,55.853,5831.5,4559.5
148694,2014,Sprint,Phone,55.853,6925.0,9847.0
91278,2020,Verizon,Phone,55.855,842.5,2385.5
43119,2017,AT&T,Phone,55.856,392.8,3161.5
62072,2015,Sprint,Tablet,55.856,903.5,585.5
65297,2016,AT&T,Phone,55.857,17981.0,39188.0
3174,2015,Verizon,Phone,55.858,13211.0,25740.0
45588,2017,T-Mobile,Tablet,55.861,4929.0,28590.0
73633,2016,Sprint,Phone,55.863,2983.0,7423.0
35364,2017,Sprint,Tablet,55.865,9112.0,18196.5
3302,2016,AT&T,Phone,55.866,8998.5,4904.0
81744,2020,Sprint,Phone,55.868,10531.5,75151.5
10544,2016,Sprint,Phone,55.869,1049.0,3387.0
18274,2016,Sprint,Phone,55.871,10378.5,34727.5
32541,2017,T-Mobile,Phone,55.873,6833.0,22884.5
59717,2015,Sprint,Tablet,55.873,176.05,65.7
62455,2015,Sprint,Tablet,55.874,1116.5,11014.5
175334,2013,Verizon, Phone,55.874,7062.0,11698.0
49119,2015,Sprint,Phone,55.877,1381.5,5959.5
88270,2020,Sprint,Phone,55.878,2484.5,3672.5
52665,2015,Sprint,Tablet,55.88,1160.0,3962.5
122331,2013,Sprint, Phone,55.88,6081.5,13931.0
35217,2017,AT&T,Phone,55.881,5971.5,11200.0
139964,2012,Verizon, Phone,55.881,3545.0,19318.5
28382,2016,Sprint,Phone,55.882,6822.5,19132.0
4831,2016,Sprint,Phone,55.883,8026.5,22778.5
37648,2017,AT&T,Phone,55.887,8951.5,17432.5
86889,2020,Verizon,Phone,55.887,16050.0,59192.5
20701,2016,Sprint,Tablet,55.89,5602.0,14155.5
97287,2020,AT&T,Phone,55.892,4001.0,12415.0
66332,2016,Sprint,Tablet,55.899,12474.5,21071.0
175211,2013,Verizon, Phone,55.899,17089.5,26877.5
90665,2020,Verizon,Phone,55.901,60198.5,76212.0
28903,2016,Sprint,Tablet,55.903,5327.5,1803.5
13499,2016,T-Mobile,Phone,55.904,17993.0,9184.0
94348,2020,Verizon,Phone,55.904,389.5,900.5
80003,2020,Verizon,Phone,55.912,35542.0,55873.5
97517,2020,AT&T,Phone,55.912,908.0,6525.5
10553,2016,Sprint,Tablet,55.914,874.0,2139.5
50491,2015,Sprint,Phone,55.914,5642.0,12935.5
87670,2020,Verizon,Phone,55.914,10251.0,2488.0
154144,2014,Sprint,Phone,55.914,7717.5,5330.5
82619,2020,AT&T,Phone,55.915,1871.5,29181.5
89284,2020,AT&T,Phone,55.915,1476.5,12572.5
167163,2013,AT&T, Phone,55.916,4529.0,7922.0
39328,2017,AT&T,Phone,55.92,14356.5,19562.5
42686,2017,Verizon,Tablet,55.926,1441.5,653.5
52846,2015,Verizon,Tablet,55.926,11633.5,6944.0
83714,2020,Verizon,Phone,55.926,16775.0,41335.5
122584,2013,Sprint, Phone,55.926,6222.0,8873.5
65580,2016,Sprint,Tablet,55.928,13172.0,17578.5
63945,2016,AT&T,Phone,55.929,14885.0,13488.5
174257,2013,Verizon, Phone,55.932,14749.5,29588.0
77746,2016,Sprint,Tablet,55.935,1772.5,6492.0
11706,2015,Sprint,Phone,55.938,1086.0,1903.0
66580,2016,Sprint,Tablet,55.938,782.0,1578.5
68342,2016,T-Mobile,Tablet,55.943,7541.0,19770.5
77191,2016,AT&T,Phone,55.943,9764.5,12040.0
12870,2016,Sprint,Tablet,55.947,13889.5,23510.0
3518,2016,Sprint,Tablet,55.948,1339.5,1063.5
27870,2016,Sprint,Phone,55.948,3642.5,12197.5
33268,2017,Sprint,Tablet,55.948,6050.0,9327.5
44377,2017,Sprint,Phone,55.948,2449.0,21805.0
159128,2012,AT&T, Phone,55.949,6004.0,4927.5
13253,2015,Sprint,Tablet,55.951,282.05,1141.0
89193,2020,Verizon,Phone,55.951,29144.0,30823.0
159114,2012,AT&T, Phone,55.953,6324.5,15937.5
35077,2017,T-Mobile,Phone,55.954,1942.5,7236.5
106837,2014,Sprint, Phone,55.954,5106.0,13239.0
31593,2016,Sprint,Phone,55.961,7667.0,11242.0
58837,2015,Sprint,Tablet,55.961,638.8,4412.0
66316,2016,Sprint,Tablet,55.963,1885.0,901.35
43090,2017,Sprint,Tablet,55.966,2845.0,1411.5
43111,2017,AT&T,Phone,55.967,2618.0,5272.0
77378,2016,Sprint,Tablet,55.968,3839.0,9734.0
17886,2016,Sprint,Tablet,55.969,4909.0,12687.5
26033,2016,Sprint,Tablet,55.971,4071.5,7256.0
62888,2015,Sprint,Tablet,55.972,3138.5,3675.0
79654,2020,AT&T,Phone,55.972,41607.0,93066.0
88387,2020,Verizon,Phone,55.976,4869.0,56854.5
174893,2013,Verizon, Phone,55.976,9517.5,7301.0
33100,2017,Sprint,Tablet,55.983,573.5,15669.0
146774,2014,Sprint,Phone,55.984,5411.0,14177.5
4138,2016,AT&T,Phone,55.985,17509.0,30351.5
42571,2017,T-Mobile,Phone,55.985,7300.0,6024.5
57118,2015,Verizon,Phone,55.987,5246.5,10735.0
84167,2020,Verizon,Phone,55.988,9683.5,113707.0
11038,2016,Sprint,Phone,55.991,4028.5,26288.0
28599,2016,Sprint,Tablet,55.992,4028.0,21398.0
42714,2017,Sprint,Tablet,55.998,1571.0,10713.5
176117,2013,Verizon, Phone,55.998,3220.0,5251.0
5480,2015,Sprint,Tablet,55.999,2597.0,5764.0
38711,2017,Verizon,Tablet,55.999,2889.5,12074.5
156999,2014,AT&T,Phone,55.999,12661.0,38166.5
86267,2020,AT&T,Phone,56.0,250.0,403.0
95513,2020,AT&T,Phone,56.0,2548.0,3964.0
139966,2012,Verizon, Phone,56.001,17554.0,35649.0
83197,2020,Verizon,Phone,56.005,6129.5,47664.0
20818,2016,Sprint,Phone,56.007,1378.0,9655.0
3858,2016,Sprint,Phone,56.008,1135.0,3918.0
90738,2020,Sprint,Phone,56.008,464.5,1103.5
84929,2020,Sprint,Phone,56.009,345.0,11611.5
74992,2016,AT&T,Tablet,56.011,23226.5,11904.0
93463,2020,Verizon,Phone,56.011,658.5,5542.5
175081,2013,Verizon, Phone,56.014,5531.0,14058.5
46611,2017,T-Mobile,Phone,56.018,19947.5,34798.5
51568,2015,Sprint,Phone,56.018,2284.5,262.85
44914,2017,Sprint,Tablet,56.019,9344.5,20872.0
38346,2017,Sprint,Phone,56.023,1238.0,4731.5
96310,2020,Verizon,Phone,56.023,4697.5,74562.5
174473,2013,Verizon, Phone,56.023,10013.5,9448.0
165845,2012,Verizon, Phone,56.024,6818.5,18423.0
32505,2017,AT&T,Phone,56.027,2799.0,12124.0
65689,2016,AT&T,Phone,56.027,3890.0,6081.5
146,2016,Sprint,Phone,56.028,9495.0,20034.5
48747,2015,Sprint,Tablet,56.03,14708.5,19733.5
60776,2015,Sprint,Phone,56.03,7515.0,11374.5
150145,2014,Sprint,Phone,56.033,7778.0,8948.0
75618,2016,Sprint,Tablet,56.035,837.1,362.85
18520,2016,Sprint,Tablet,56.036,4468.0,11455.0
66971,2016,Sprint,Phone,56.037,602.3,3408.0
92175,2020,Verizon,Phone,56.04,701.0,3869.0
166202,2012,Verizon, Phone,56.04,9512.5,11511.75
66548,2016,Sprint,Tablet,56.041,9713.5,25353.0
174373,2013,Verizon, Phone,56.042,4229.5,9434.5
32249,2017,AT&T,Phone,56.046,202.15,2244.5
36697,2017,AT&T,Phone,56.046,4493.5,21223.0
78282,2016,Sprint,Tablet,56.046,3821.5,6299.5
166164,2012,Verizon, Phone,56.046,9401.0,12889.25
88811,2020,AT&T,Phone,56.048,788.0,2789.0
35499,2017,Sprint,Phone,56.054,4065.0,28188.5
100743,2014,Sprint, Phone,56.054,8915.0,22207.0
121203,2013,Sprint, Phone,56.054,6188.0,23148.0
22739,2016,Sprint,Tablet,56.058,11464.0,19867.5
2957,2016,AT&T,Phone,56.059,18193.0,21791.0
32289,2017,AT&T,Phone,56.061,9146.0,10316.5
34771,2017,Sprint,Phone,56.063,9618.0,8261.0
68564,2016,Sprint,Tablet,56.065,13429.5,29097.0
78257,2016,Sprint,Phone,56.067,3534.0,3772.5
91094,2020,Sprint,Phone,56.067,1972.5,11594.0
133678,2012,AT&T, Phone,56.068,3225.5,6205.5
12150,2016,Sprint,Tablet,56.069,2531.0,6735.0
40713,2017,Sprint,Phone,56.07,1866.5,7971.0
42901,2017,Verizon,Phone,56.071,10734.5,17467.0
166414,2012,Verizon, Phone,56.0715,10416.0,12107.75
105970,2014,Sprint, Phone,56.073,7445.5,23722.5
10827,2015,Sprint,Phone,56.075,8340.5,22967.0
4722,2016,AT&T,Phone,56.076,5864.0,7358.5
81203,2020,Verizon,Phone,56.078,5211.5,50218.5
59863,2015,Sprint,Tablet,56.079,5243.5,18581.0
60047,2015,Sprint,Tablet,56.08,5474.5,21279.0
95457,2020,Verizon,Phone,56.081,7541.5,18078.5
81057,2020,Sprint,Phone,56.083,741.0,8381.5
1221,2015,Sprint,Tablet,56.085,11728.5,21637.0
90549,2020,Sprint,Phone,56.085,6317.5,4942.0
5768,2016,Sprint,Phone,56.086,3343.0,15655.0
6686,2016,Sprint,Phone,56.086,8760.5,9200.5
4121,2015,Sprint,Tablet,56.09,5948.0,18488.5
39106,2017,Sprint,Phone,56.091,554.8,15242.0
31358,2016,Sprint,Tablet,56.093,3360.5,3699.0
82523,2020,Verizon,Phone,56.094,7190.5,6311.5
145764,2014,Sprint,Phone,56.094,8653.5,12723.0
33931,2017,Sprint,Phone,56.095,9039.5,4470.5
42973,2017,Verizon,Phone,56.098,5701.0,17711.5
140097,2012,Verizon, Phone,56.098,16115.0,24412.5
55057,2015,AT&T,Tablet,56.1,3274.0,589.5
87195,2020,Sprint,Phone,56.103,8096.0,8110.0
